Message ID,,
7.06E+17,stadium,
7.06E+17,hiring,
7.06E+17,job,
7.06E+17,,
7.06E+17,dawgs,
7.06E+17,ATL,
7.06E+17,job,
7.06E+17,sales,
7.06E+17,hiring,
7.06E+17,GA,
7.06E+17,GA,
7.06E+17,GA,
7.06E+17,Athens,
7.06E+17,GA,
7.06E+17,Athens,
7.06E+17,GA,
7.06E+17,job,
7.06E+17,GA,
7.06E+17,Athens,
7.06E+17,Athens,
7.06E+17,GA,
7.06E+17,Athens,
7.06E+17,GA,
7.06E+17,job,
7.06E+17,sales,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,trump,
7.06E+17,trump,
7.06E+17,Georgia,
7.06E+17,college,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,trump,
7.06E+17,Georgia,
7.06E+17,trump,
7.06E+17,Georgia,
7.06E+17,trump,
7.06E+17,,
7.06E+17,,
7.06E+17,Georgia,
7.06E+17,recruiting,
7.06E+17,Dawgs,
7.06E+17,Dawgs,
7.06E+17,recruiting,
7.06E+17,Dawgs,
7.06E+17,recruiting,
7.06E+17,Dawgs,
7.06E+17,recruiting,
7.06E+17,Georgia,
7.06E+17,RaiseTheFlag,
7.06E+17,recruiting,
7.06E+17,recruiting,
7.06E+17,Dawgs,
7.06E+17,RaiseTheFlag,
7.06E+17,Dawg Nation,
7.06E+17,basketball,
7.06E+17,Georgia,
7.06E+17,Dawg Nation,
7.06E+17,Dawgs,
7.06E+17,RaiseTheFlag,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,,
7.06E+17,SEC,
7.06E+17,Georgia,
7.06E+17,SEC,
7.06E+17,Bulldogs,
7.06E+17,Bulldogs,
7.06E+17,Dawgs,
7.06E+17,Dawgs247,
7.06E+17,recruiting,
7.06E+17,Dawgs,
7.06E+17,Dawgs247,
7.06E+17,Dawgs,
7.06E+17,recruiting,
7.06E+17,Georgia,
7.06E+17,Bulldogs,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Georgia,
7.06E+17,Bulldogs,
7.06E+17,Georgia,
7.06E+17,Bulldogs,
7.06E+17,football,
7.06E+17,Georgia,
7.06E+17,softball,
7.06E+17,bulldogs,
7.06E+17,bulldawg,
7.06E+17,Bulldogs,
7.06E+17,bulldawg,
7.06E+17,Georgia,
7.06E+17,softball,
7.06E+17,bulldogs,
7.06E+17,Georgia,
7.06E+17,hair,
7.06E+17,hair,
7.06E+17,up do,
7.06E+17,rap,
7.06E+17,Georgia,
7.06E+17,,
7.06E+17,Georgia,
7.06E+17,,
7.06E+17,,
7.06E+17,Athens,
7.06E+17,Georgia,
7.06E+17,,
7.06E+17,,
7.06E+17,,
7.06E+17,,
7.06E+17,spring break,
